Date,Open,High,Low,Close,Volume
2013-01-02,95.55,96.38,95.23,96.15,3169533
2013-01-03,96.07,96.71,95.04,95.34,2262565
2013-01-04,95.56,96.69,95.18,96.11,2164237
2013-01-07,95.65,96.11,95.0,95.94,2307177
2013-01-08,99.34,99.99,98.04,98.5,7415693
2013-01-09,97.97,99.88,97.74,99.58,4864988
2013-01-10,100.05,100.06,98.57,99.47,3633015
2013-01-11,99.53,100.62,99.0,100.08,3073349
2013-01-14,100.37,100.99,99.98,100.59,2873311
2013-01-15,100.13,101.68,99.98,101.44,2812370
2013-01-16,101.39,102.29,101.39,101.9,3190428
2013-01-17,102.29,102.29,101.28,101.32,2720525
2013-01-18,101.57,102.47,101.07,102.47,2766383
2013-01-22,102.05,102.84,101.87,102.41,2501165
2013-01-23,102.03,103.5,101.99,103.08,2388516
2013-01-24,102.99,104.19,102.72,103.62,2820309
2013-01-25,103.96,104.09,103.0,103.45,2204297
2013-01-28,103.7,103.7,102.56,102.85,2228557
2013-01-29,102.74,103.34,102.14,102.9,2059968
2013-01-30,102.7,103.61,102.45,102.73,1716769
2013-01-31,101.49,102.98,101.0,101.35,2594126
2013-02-01,102.32,103.24,101.91,102.27,2001151
2013-02-04,101.54,101.85,100.83,101.34,2352146
2013-02-05,101.96,102.49,101.77,102.02,1675165
2013-02-06,101.4,102.04,101.23,101.71,2079141
2013-02-07,101.3,101.5,99.52,100.57,2818397
2013-02-08,100.8,101.57,100.1,101.15,3069506
2013-02-11,101.81,102.26,100.89,102.12,2161590
2013-02-12,101.82,102.02,101.0,101.77,1533121
2013-02-13,102.0,102.86,101.89,102.81,1764645
2013-02-14,102.21,102.29,101.45,102.0,1994635
2013-02-15,101.51,103.52,101.5,103.51,3077435
2013-02-19,102.45,103.22,101.81,101.89,2856194
2013-02-20,102.07,102.21,98.16,98.66,6324661
2013-02-21,98.5,99.72,97.9,98.71,3415630
2013-02-22,98.95,99.99,98.23,99.98,2620518
2013-02-25,100.19,100.53,98.01,98.09,2561412
2013-02-26,98.6,99.48,98.08,99.2,2190904
2013-02-27,99.2,100.72,99.04,100.4,2549478
2013-02-28,100.61,101.59,100.18,101.03,2167599
2013-03-01,100.5,102.0,99.99,101.66,1933405
2013-03-04,101.41,101.66,100.42,101.62,1839249
2013-03-05,102.0,103.49,101.99,102.77,2077439
2013-03-06,103.19,103.4,101.58,102.29,1888479
2013-03-07,102.35,103.38,102.35,102.91,1457999
2013-03-08,103.0,103.49,102.39,103.35,1649235
2013-03-11,103.13,104.3,102.73,104.22,1592242
2013-03-12,103.79,103.92,103.08,103.38,1859021
2013-03-13,103.59,104.58,103.3,103.64,1774246
2013-03-14,103.7,104.29,103.7,104.1,1601928
2013-03-15,103.64,104.96,103.48,104.24,3369117
2013-03-18,103.41,103.54,102.42,102.64,1565598
2013-03-19,102.66,103.0,101.08,102.3,1999169
2013-03-20,102.95,103.61,102.69,103.12,1804908
2013-03-21,102.92,102.92,100.99,101.05,1967725
2013-03-22,101.42,101.67,100.94,101.32,1704600
2013-03-25,101.28,101.47,98.92,99.4,2892609
2013-03-26,100.51,103.96,100.24,103.79,3815991
2013-03-27,103.07,105.79,102.9,105.12,4315523
2013-03-28,105.3,105.82,104.51,105.63,2774666
2013-04-01,105.5,106.61,105.31,105.79,2585095
2013-04-02,106.0,106.27,103.22,104.0,3457809
2013-04-03,105.63,106.44,103.54,104.51,5296986
2013-04-04,104.86,107.24,104.37,105.74,3273148
2013-04-05,104.6,105.25,104.37,105.1,4175534
2013-04-08,104.84,105.58,104.76,105.2,2760138
2013-04-09,105.35,106.3,104.98,105.26,2200782
2013-04-10,105.05,105.88,105.0,105.65,1708148
2013-04-11,105.67,107.18,105.32,107.1,2834827
2013-04-12,106.99,107.25,104.7,105.45,2347531
2013-04-15,104.79,104.79,102.75,103.1,4148836
2013-04-16,104.21,105.49,103.81,105.36,2405063
2013-04-17,104.48,104.69,103.65,103.79,2948131
2013-04-18,104.03,104.09,101.53,102.12,2710097
2013-04-19,102.57,103.72,102.42,103.22,2144932
2013-04-22,103.37,103.83,102.48,103.45,1740749
