Date,Open,High,Low,Close,Volume
2013-01-02,39.95,40.0,39.46,39.88,3400637
2013-01-03,39.95,40.82,39.49,39.91,3994488
2013-01-04,39.9,40.26,39.57,40.23,3040372
2013-01-07,40.05,41.24,39.96,41.22,4721549
2013-01-08,41.14,41.38,40.59,41.17,2911636
2013-01-09,41.47,42.0,41.25,41.71,3274848
2013-01-10,41.93,41.96,40.72,41.02,3589372
2013-01-11,41.12,41.8,40.53,40.95,3296883
2013-01-14,41.15,41.45,40.66,41.02,4061513
2013-01-15,40.7,41.3,39.8,40.68,12976945
2013-01-16,40.75,41.17,40.44,40.52,4723335
2013-01-17,41.05,42.12,40.96,41.94,5867481
2013-01-18,42.05,42.34,41.61,42.08,3910925
2013-01-22,42.02,42.19,41.19,42.07,4289399
2013-01-23,41.93,42.69,41.92,42.61,3574695
2013-01-24,42.67,43.14,42.13,42.3,4081408
2013-01-25,42.43,43.18,42.12,43.07,3163826
2013-01-28,43.07,43.22,41.79,41.91,3817780
2013-01-29,42.41,43.0,42.03,42.68,3913141
2013-01-30,42.52,42.53,41.3,41.6,3918860
2013-01-31,41.2,41.68,40.68,41.54,3358023
2013-02-01,41.85,42.27,41.02,41.07,3354982
2013-02-04,41.02,41.45,40.53,40.55,3154460
2013-02-05,40.86,41.3,39.82,40.97,4076171
2013-02-06,40.82,41.37,40.59,40.7,2359498
2013-02-07,40.75,40.94,39.68,40.12,3388490
2013-02-08,40.25,40.35,39.46,39.96,3628932
2013-02-11,39.86,40.18,39.21,39.27,4463352
2013-02-12,39.29,41.55,39.29,40.87,5905940
2013-02-13,40.89,41.28,40.46,40.83,2587994
2013-02-14,40.8,41.05,40.56,40.64,2190980
2013-02-15,40.62,41.13,40.06,40.2,2635438
2013-02-19,40.25,40.59,39.02,39.91,3799073
2013-02-20,39.5,39.6,37.03,37.18,7562962
2013-02-21,37.19,37.88,36.61,37.69,6818047
2013-02-22,37.87,38.22,37.43,37.88,3336977
2013-02-25,38.16,38.37,36.63,36.66,3732726
2013-02-26,36.91,38.11,36.76,38.01,5634584
2013-02-27,38.12,39.15,37.82,38.94,4341482
2013-02-28,39.03,39.74,38.51,38.59,4042226
2013-03-01,38.44,39.04,37.78,38.84,3902113
2013-03-04,38.76,39.87,38.75,39.86,4037105
2013-03-05,40.03,40.97,39.97,40.69,4142853
2013-03-06,40.97,41.72,40.86,41.25,4134279
2013-03-07,41.08,41.5,40.6,41.42,2929131
2013-03-08,41.78,41.84,40.93,41.72,3786816
2013-03-11,41.52,42.09,41.37,41.81,2949901
2013-03-12,41.66,41.8,40.94,40.99,3391234
2013-03-13,40.92,41.37,40.37,41.18,3885632
2013-03-14,41.25,42.06,41.24,41.94,3133888
2013-03-15,42.05,42.3,41.4,41.77,3912396
2013-03-18,41.25,41.8,41.03,41.58,3107870
2013-03-19,42.22,42.3,41.0,41.42,4440809
2013-03-20,41.74,43.9,41.13,43.4,9804941
2013-03-21,43.3,43.4,42.1,42.39,6637964
2013-03-22,42.5,42.59,41.82,42.12,3522026
2013-03-25,42.13,42.87,41.33,41.56,3481114
2013-03-26,41.7,41.98,41.26,41.72,3025392
2013-03-27,41.29,41.83,41.16,41.79,2528303
2013-03-28,41.84,41.85,41.11,41.48,3981165
2013-04-01,41.38,41.65,40.44,40.61,3660616
2013-04-02,40.74,41.14,40.01,40.03,3695141
2013-04-03,40.01,40.13,38.09,38.93,6640325
2013-04-04,39.17,39.2,38.45,38.79,4474137
2013-04-05,38.08,39.5,37.95,39.34,4215983
2013-04-08,39.23,40.46,38.74,40.44,4102816
2013-04-09,40.4,40.63,39.46,39.74,3266330
2013-04-10,39.86,39.89,39.0,39.51,3707637
2013-04-11,39.43,39.72,38.89,39.06,4341245
2013-04-12,38.78,40.78,38.73,40.48,6033382
2013-04-15,40.06,40.12,37.66,37.78,6143507
2013-04-16,38.85,39.23,37.73,38.7,6124230
2013-04-17,38.3,38.41,37.39,38.29,4222933
2013-04-18,38.3,38.32,36.82,37.23,4623625
2013-04-19,37.51,38.29,36.76,38.17,4473500
2013-04-22,38.17,38.86,37.11,38.79,4897188
2013-04-23,40.35,41.52,39.85,41.45,8047855
2013-04-24,41.58,42.24,40.87,41.41,4897121
2013-04-25,41.53,42.5,41.16,41.93,3486575
2013-04-26,42.38,42.87,41.8,42.3,4029174
2013-04-29,42.27,42.9,41.37,41.42,3752104
2013-04-30,41.29,41.64,40.47,41.22,4947104
2013-05-01,40.8,41.03,40.22,40.37,3336277
2013-05-02,40.75,42.21,40.45,41.92,3981718
2013-05-03,42.46,43.32,41.76,42.11,4604839
2013-05-06,42.04,42.47,41.76,42.12,1889513
2013-05-07,42.16,42.36,41.53,42.2,2114067
2013-05-08,42.06,42.33,41.41,42.25,3132658
2013-05-09,42.23,43.62,42.22,42.4,3315309
2013-05-10,42.31,42.89,42.26,42.68,2326298
2013-05-13,42.48,43.43,42.45,43.24,2909360
2013-05-14,43.2,44.12,43.01,43.88,3978534
2013-05-15,43.77,44.19,43.36,43.7,2868559
2013-05-16,43.28,43.81,42.37,42.94,4753156
2013-05-17,43.11,43.98,43.11,43.82,2646837
2013-05-20,43.79,44.4,43.01,43.22,3014993
2013-05-21,43.3,43.47,41.61,42.47,4744098
2013-05-22,42.82,43.81,41.84,42.29,4844814
2013-05-23,41.65,43.79,41.25,43.4,8015330
2013-05-24,42.92,42.97,42.35,42.79,2916632
2013-05-28,43.5,43.7,41.78,42.21,4101051
2013-05-29,41.71,41.78,40.22,40.36,6657145
2013-05-30,40.48,41.1,39.86,40.14,4207946
2013-05-31,39.97,40.64,39.26,39.32,4676048
2013-06-03,39.58,39.9,38.0,39.23,5349994
2013-06-04,39.37,39.9,37.82,38.04,8273431
2013-06-05,37.98,38.48,36.8,37.45,6512618
2013-06-06,37.42,38.63,36.9,38.55,6066222
2013-06-07,39.04,39.6,37.88,38.6,6237607
2013-06-10,38.08,38.23,36.9,37.31,5800462
2013-06-11,36.84,37.48,36.33,36.62,5669312
2013-06-12,37.36,37.52,36.51,36.72,5749637
2013-06-13,36.76,39.09,36.75,38.73,7574534
2013-06-14,38.6,39.64,38.6,39.03,4844579
2013-06-17,39.41,39.97,38.93,39.32,4977119
2013-06-18,39.25,39.41,38.36,39.32,5007509
2013-06-19,39.34,39.52,37.77,37.85,5669742
2013-06-20,37.3,37.3,34.46,34.94,17669921
2013-06-21,35.27,35.68,33.36,35.25,15997404
2013-06-24,34.68,35.54,33.8,34.99,13376035
2013-06-25,36.59,36.94,34.8,35.23,21752182
2013-06-26,35.65,36.25,35.31,36.01,7880345
2013-06-27,36.63,37.5,36.36,37.38,8618032
2013-06-28,37.06,37.08,36.0,36.04,8863718
2013-07-01,36.3,36.91,35.39,35.47,6722229
2013-07-02,35.39,35.8,34.72,34.99,5649816
2013-07-03,34.81,35.55,34.71,35.35,2417152
2013-07-05,35.36,35.36,33.1,33.93,8843571
2013-07-08,34.12,34.35,33.0,33.05,7538819
2013-07-09,33.3,35.19,33.29,35.01,12176120
2013-07-10,35.0,35.29,34.18,34.56,5668000
2013-07-11,35.78,37.57,35.72,37.44,10997890
2013-07-12,37.25,37.87,36.68,37.05,6327494
2013-07-15,37.09,37.18,35.03,35.55,7434087
2013-07-16,35.57,36.45,34.96,35.48,8193513
2013-07-17,35.37,36.09,34.88,35.65,5355728
2013-07-18,35.99,36.28,35.04,35.17,4262548
2013-07-19,35.0,35.74,34.99,35.53,3141033
2013-07-22,35.52,35.88,34.61,34.8,4300240
2013-07-23,34.73,35.46,34.51,35.27,4389186
2013-07-24,34.92,35.08,33.45,33.92,8737091
2013-07-25,33.29,33.43,31.95,33.37,12196937
2013-07-26,33.2,33.64,33.15,33.56,6199684
2013-07-29,33.48,33.78,33.1,33.32,4570577
2013-07-30,33.48,33.7,32.98,33.12,4576414
2013-07-31,33.11,34.55,32.82,33.87,7067230
2013-08-01,34.32,35.05,33.57,34.0,8224007
2013-08-02,34.31,35.06,34.23,34.71,3915393
2013-08-05,34.53,34.66,33.81,34.0,4354544
2013-08-06,33.77,33.96,33.24,33.3,4523762
2013-08-07,33.16,33.3,32.1,32.25,5596681
2013-08-08,32.5,32.95,32.16,32.34,4362715
2013-08-09,32.23,33.11,32.06,32.93,6216426
2013-08-12,32.72,33.85,32.7,33.03,4714349
2013-08-13,33.1,33.11,31.88,32.16,5443690
2013-08-14,32.02,32.12,31.35,31.66,8290493
2013-08-15,31.28,33.42,30.9,33.28,9599513
2013-08-16,33.3,34.61,33.3,33.88,9660709
2013-08-19,33.73,33.86,32.3,32.39,4794468
2013-08-20,32.58,33.52,32.08,33.41,4571550
2013-08-21,33.18,33.77,32.89,33.01,4545258
2013-08-22,33.05,33.93,33.01,33.56,3343278
2013-08-23,33.65,33.75,32.18,32.6,5144919
2013-08-26,32.6,33.16,32.29,32.8,2763314
2013-08-27,32.32,32.57,32.01,32.27,3062505
2013-08-28,32.15,32.2,31.52,31.62,4998134
2013-08-29,31.56,33.07,31.5,32.62,4673788
2013-08-30,32.63,32.65,31.74,31.81,3906580
