Date,Open,High,Low,Close,Volume
2013-01-02,57.54,57.63,56.67,57.01,1322313
2013-01-03,57.08,57.48,56.78,57.25,1358584
2013-01-04,57.28,58.17,56.96,57.23,1585417
2013-01-07,57.27,57.75,56.87,57.66,1170123
2013-01-08,57.91,58.2,57.63,57.87,1303915
2013-01-09,58.02,58.2,57.73,58.0,1178958
2013-01-10,58.21,58.37,57.9,58.37,1040231
2013-01-11,58.45,58.45,57.71,58.15,945138
2013-01-14,58.15,58.61,58.08,58.42,849370
2013-01-15,58.32,58.8,58.12,58.74,1122163
2013-01-16,58.63,58.78,58.25,58.58,1133061
2013-01-17,58.72,58.81,58.43,58.47,1122807
2013-01-18,58.46,58.71,58.21,58.41,2114823
2013-01-22,58.34,58.51,58.28,58.51,1457652
2013-01-23,58.36,58.65,58.22,58.39,1028347
2013-01-24,58.49,58.6,57.73,57.97,1730164
2013-01-25,58.14,58.48,57.88,58.09,1285295
2013-01-28,58.5,58.5,57.92,58.15,1554852
2013-01-29,58.05,58.45,57.68,57.75,2161423
2013-01-30,57.76,57.94,57.04,57.07,1834660
2013-01-31,57.01,57.06,55.34,55.39,3774562
2013-02-01,55.7,56.01,54.36,54.73,4389819
2013-02-04,54.79,55.05,54.19,54.46,2516403
2013-02-05,54.46,54.66,53.64,54.16,3834814
2013-02-06,54.17,55.95,54.17,55.23,3649324
2013-02-07,55.16,55.23,54.3,54.82,2570110
2013-02-08,55.06,55.98,55.06,55.44,3280166
2013-02-11,55.44,56.68,55.42,56.46,3843698
2013-02-12,56.53,57.52,56.35,57.49,2872484
2013-02-13,57.44,57.74,57.22,57.65,2078423
2013-02-14,57.41,57.92,57.41,57.56,1985637
2013-02-15,57.6,57.68,57.22,57.51,3557177
2013-02-19,57.6,58.0,57.29,57.58,1535477
2013-02-20,57.59,58.1,57.38,57.44,1627020
2013-02-21,57.3,57.47,56.74,57.11,1680663
2013-02-22,57.27,57.48,57.1,57.21,1456674
2013-02-25,57.39,57.41,55.97,56.0,2088236
2013-02-26,56.22,56.56,55.63,56.0,1550054
2013-02-27,55.87,56.26,55.77,55.99,1255903
2013-02-28,56.0,56.18,55.02,55.04,4092170
2013-03-01,55.03,55.53,54.79,55.34,2273426
2013-03-04,55.17,55.84,55.14,55.65,1665973
2013-03-05,55.68,56.33,55.5,56.14,1641219
2013-03-06,56.36,56.48,55.8,56.36,1452279
2013-03-07,56.24,56.53,55.1,55.24,2669306
2013-03-08,55.3,55.3,54.5,54.93,2239827
2013-03-11,54.92,54.97,54.5,54.82,1465285
2013-03-12,54.78,55.11,54.45,54.99,2489353
2013-03-13,55.11,55.59,54.77,55.46,2428688
2013-03-14,55.6,56.54,55.34,56.39,2485386
2013-03-15,56.1,56.37,55.92,56.09,2500730
2013-03-18,55.8,56.35,55.3,55.59,2077064
2013-03-19,55.62,55.71,54.61,55.05,1733095
2013-03-20,54.63,55.04,54.48,54.91,1400586
2013-03-21,54.61,55.19,54.37,54.39,1453078
2013-03-22,54.41,54.77,54.21,54.66,1768573
2013-03-25,54.82,55.16,54.49,54.96,1960995
2013-03-26,55.08,55.59,55.07,55.39,2125028
2013-03-27,55.36,55.36,54.97,55.06,1282077
2013-03-28,55.09,55.32,54.74,55.06,2042545
2013-04-01,54.97,55.55,54.7,55.55,1319251
2013-04-02,55.82,56.11,55.47,55.53,2049640
2013-04-03,55.82,56.03,55.54,55.93,1180516
2013-04-04,56.14,57.6,56.05,57.52,1870576
2013-04-05,57.17,58.19,57.01,57.88,2111979
