Date,Open,High,Low,Close,Volume
2013-01-02,91.32,93.2,91.29,93.2,7528983
2013-01-03,93.11,94.34,92.82,93.62,7174550
2013-01-04,93.74,94.05,93.36,93.85,4142184
2013-01-07,93.8,93.88,93.14,93.45,3987465
2013-01-08,93.38,93.81,92.98,93.81,3657726
2013-01-09,94.08,94.08,93.02,93.32,3505425
2013-01-10,93.78,94.69,93.41,94.65,4683053
2013-01-11,94.72,94.75,94.22,94.39,4269322
2013-01-14,94.55,95.36,94.18,95.36,5144625
2013-01-15,95.11,95.48,94.76,95.36,3625552
2013-01-16,95.2,95.28,94.81,95.03,3811350
2013-01-17,95.44,95.5,94.84,95.3,3955349
2013-01-18,95.5,95.59,94.58,95.16,6391493
2013-01-22,95.16,95.92,94.88,95.91,4293527
2013-01-23,96.0,96.56,95.49,96.48,3682514
2013-01-24,96.59,97.73,96.53,97.31,4838161
2013-01-25,97.71,97.75,96.78,97.39,3809030
2013-01-28,97.42,97.54,96.75,97.12,3603276
2013-01-29,97.31,97.36,96.98,97.24,4329808
2013-01-30,97.32,97.33,96.44,96.88,3950626
2013-01-31,96.5,97.11,96.3,96.93,4426925
2013-02-01,97.56,99.0,97.2,98.0,4352415
2013-02-04,97.76,98.0,96.36,96.51,4226062
2013-02-05,97.17,98.04,97.0,97.91,3340910
2013-02-06,97.35,97.89,97.26,97.83,2904772
2013-02-07,97.8,97.97,97.01,97.11,3540007
2013-02-08,97.25,97.33,96.73,97.25,2995948
2013-02-11,97.46,97.5,97.04,97.13,1765298
2013-02-12,97.07,97.99,97.01,97.7,2385697
2013-02-13,97.72,98.2,97.59,97.97,2450151
2013-02-14,97.84,99.31,97.84,99.21,5013749
2013-02-15,99.64,99.79,99.23,99.77,5200585
2013-02-19,99.98,101.08,99.7,101.02,4291403
2013-02-20,101.14,101.49,100.02,100.22,5386951
2013-02-21,100.09,100.55,99.67,100.17,6168721
2013-02-22,100.5,101.27,100.22,101.21,3448386
2013-02-25,101.74,102.0,98.44,98.58,5836612
2013-02-26,99.05,101.0,98.25,98.72,4408390
2013-02-27,98.58,101.27,98.58,101.21,4319704
