Date,Open,High,Low,Close,Volume
2013-01-02,105.63,105.9,104.48,105.32,326033
2013-01-03,106.15,106.15,104.22,104.5,380020
2013-01-04,104.54,105.29,104.07,105.17,304696
2013-01-07,104.92,105.85,104.82,105.71,338875
2013-01-08,104.67,105.2,104.11,104.77,356992
2013-01-09,105.15,105.81,104.85,105.14,257900
2013-01-10,105.59,105.59,104.81,105.41,304208
2013-01-11,105.48,105.99,105.18,105.48,620648
2013-01-14,105.38,106.24,105.32,106.18,239798
2013-01-15,106.33,106.53,105.77,106.26,273645
2013-01-16,105.44,106.18,105.06,105.16,332590
2013-01-17,105.47,105.94,104.76,104.83,287470
2013-01-18,105.03,105.21,104.48,105.09,378758
2013-01-22,104.85,105.88,104.85,105.71,317195
2013-01-23,105.29,106.09,105.29,105.81,201524
2013-01-24,105.64,106.27,105.4,105.54,330162
2013-01-25,106.0,106.0,105.01,105.45,380064
2013-01-28,106.16,106.16,105.27,105.68,398513
2013-01-29,105.37,106.2,105.37,105.94,484901
2013-01-30,105.73,106.55,105.25,106.36,492989
2013-01-31,106.36,106.43,105.81,105.85,595391
2013-02-01,106.42,106.68,105.94,106.27,375860
2013-02-04,106.23,106.77,105.81,106.02,381883
2013-02-05,106.57,106.57,105.88,106.23,260202
2013-02-06,105.75,106.9,105.75,106.85,258487
2013-02-07,107.2,107.32,106.5,106.99,471214
2013-02-08,106.95,107.83,106.61,107.76,317047
2013-02-11,107.55,108.0,107.0,107.82,336497
2013-02-12,107.62,109.03,107.62,108.95,657101
2013-02-13,108.99,110.25,106.49,109.18,409573
2013-02-14,108.95,109.37,108.37,108.53,196347
2013-02-15,108.43,108.73,107.66,108.53,264628
2013-02-19,108.46,109.64,108.41,109.3,303995
2013-02-20,109.05,109.89,108.49,108.49,330213
2013-02-21,108.55,108.74,107.33,107.42,339470
2013-02-22,107.85,108.02,107.47,107.85,322208
2013-02-25,108.0,108.36,106.13,106.15,420451
2013-02-26,106.49,107.44,105.56,106.18,747685
2013-02-27,106.37,107.55,106.15,107.04,468641
2013-02-28,107.05,107.17,106.21,106.21,640785
2013-03-01,106.35,106.84,104.9,105.74,624739
2013-03-04,105.8,106.72,105.47,106.56,431501
2013-03-05,106.99,108.05,106.4,108.01,427494
2013-03-06,108.01,108.01,107.03,107.72,306517
2013-03-07,107.84,108.45,106.84,107.15,695335
2013-03-08,107.81,107.86,106.24,106.37,312958
2013-03-11,106.23,106.47,105.73,106.2,355723
2013-03-12,105.44,105.6,104.7,104.97,360465
2013-03-13,104.97,105.57,104.63,104.93,326889
2013-03-14,105.0,105.26,104.86,104.97,442892
2013-03-15,104.97,105.28,104.49,105.25,455964
2013-03-18,104.48,105.01,104.13,105.0,446009
2013-03-19,104.93,105.62,104.55,105.57,460867
2013-03-20,106.04,106.04,105.36,105.9,288598
2013-03-21,105.42,106.32,105.42,105.65,271120
2013-03-22,105.98,106.58,105.91,106.58,293876
2013-03-25,106.49,107.06,106.2,106.44,369657
2013-03-26,106.58,106.95,106.14,106.78,287310
2013-03-27,105.79,107.62,105.79,107.21,369869
2013-03-28,106.95,108.09,106.86,108.04,410704
2013-04-01,108.1,108.67,107.46,108.67,273629
2013-04-02,108.55,109.26,107.81,108.17,329882
2013-04-03,108.84,108.84,107.55,108.62,455502
2013-04-04,108.56,109.84,108.5,109.73,258764
2013-04-05,109.19,110.65,108.56,110.61,381479
2013-04-08,110.52,111.78,110.1,111.74,341954
2013-04-09,112.03,112.56,110.8,111.83,325305
